income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,cab_requests,bar_no,neighbor_income,age,client_segment,sect_empl,fam_adult_size,children_no,tenure_mts,claims_no,claims_am,nights_booked,shop_am,outcome_damage_amount,credit_use_ic_0.0,credit_use_ic_1.0,credit_use_ic_Undefined,insurance_ic_0.0,insurance_ic_1.0,insurance_ic_Undefined,spa_ic_0.0,spa_ic_1.0,spa_ic_Undefined,married_cd_False,married_cd_True,sport_ic_0.0,sport_ic_1.0,sport_ic_Undefined,marketing_permit_0.0,marketing_permit_1.0,marketing_permit_Undefined,urban_ic_0.0,urban_ic_1.0,urban_ic_Undefined,dining_ic_0.0,dining_ic_1.0,dining_ic_Undefined,presidential_0.0,presidential_1.0,presidential_Undefined,prev_stay_0.0,prev_stay_1.0,prev_stay_Undefined,prev_all_in_stay_0.0,prev_all_in_stay_1.0,prev_all_in_stay_Undefined,company_ic_0.0,company_ic_1.0,company_ic_Undefined,gender_M,gender_Undefined,gender_V,shop_use_0.0,shop_use_1.0,shop_use_Undefined,retired_0.0,retired_1.0,retired_Undefined,gold_status_0.0,gold_status_1.0,gold_status_Undefined
-0.28642624698755265,-0.6124880611006698,-0.1240475836576434,0.0,0.0,-0.0823200978001054,-0.6,-0.1659562328535303,-0.07903177714316445,-1.08,0.0,0.0,-0.5,0.0,-1.2329962557178693,0.0,0.0,0.06512800062256724,5.17047236496115,7.236634475584254,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.36734998616798614,0.38751193889933017,-0.2323896763541246,0.0,0.0,-0.869453057760477,-0.4,-0.6309297535714573,0.05681640863185284,0.16,0.0,0.0,0.5,0.0,0.05252831267522489,0.0,0.0,-0.43487199937743287,0.0,5.760477818332746,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.1790508190274725,-0.22956081233438122,0.07841175194055719,0.0,0.0,0.0,-0.4,-0.9999999999999998,-0.22023523581429577,0.32,0.0,0.0,0.0,0.0,0.18533043750922223,0.0,0.0,-0.43487199937743287,5.937955388591524,6.834614531223745,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0.9722488804972843,0.300237755549201,0.7866273773142903,0.0,0.0,0.1430692450195971,-0.2,0.46497352071792736,-0.02046289170758223,0.76,4.981733722339869,0.0,-0.5,0.0,1.6674021506566326,0.0,0.0,0.2596661553637392,0.0,6.343774980411626,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1.0481605375669192,0.48090361970890283,0.35386588779835365,0.0,0.0,0.11654854752986021,0.8,0.0,-1.2920953011367307,-0.88,2.9141274161468447,0.0,0.0,0.0,-0.10683423712557193,0.0,0.0,-0.43487199937743287,0.0,5.920022249653616,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.3497843688593274,0.5876482566521994,0.302406380346553,0.0,0.0,-0.869453057760477,-0.8,0.1403139955899648,0.30430186543225946,-0.28,0.0,0.0,-0.5,0.0,-0.8345898812158774,0.0,0.0,-0.536429006164939,0.0,6.708779812473747,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.912019402152599,0.4542348704498473,4.244543461502302,7.1316985104669115,0.6931471805599453,0.2654520490675719,0.4,0.46497352071792736,-0.05685465754494914,0.4,4.981733722339869,0.0,0.0,0.0,-0.7389723513353993,0.6931471805599453,0.0,1.1806284931046638,7.855374788095895,7.299222877446448,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,0.2,-0.3690702464285425,-0.1647879889216911,0.12,0.0,0.0,0.0,0.0,-0.043089217205253195,0.0,0.0,-0.536429006164939,0.0,6.545191601866827,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.6489089745312018,0.3469373314840982,3.65918499125288,0.0,0.0,0.0,1.0,0.2618595071429147,0.49199923559561004,1.16,4.981733722339869,0.0,-0.5,0.0,2.049872270178545,0.0,0.0,0.4239704095856727,0.0,6.545909848227465,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
0.33564098101888745,0.20880755831915268,0.2548740173390376,4.624972813284271,1.0986122886681098,0.13054694223952304,0.8,0.1403139955899648,-0.4135389299568894,0.32,0.0,0.0,0.0,0.0,-0.3883747417736463,0.6931471805599453,0.0,0.6646577452015012,0.0,6.190192447474403,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.492360789839811,0.3960963770562226,-0.14847549516506364,0.0,0.0,-0.869453057760477,0.2,0.0,-0.003308314652890768,-0.56,0.0,0.0,0.5,0.0,0.28094796738970035,0.0,0.0,0.5,0.0,6.294343066441045,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.3242336243579497,-0.2687297829321306,-0.012327432632765816,5.846438775057725,1.0986122886681098,0.15439727400798292,-0.6,0.1403139955899648,-0.21134927834019368,-0.28,0.0,0.0,0.0,0.6931471805599453,0.4881192821307362,0.0,0.0,0.8545789622038504,0.0,6.575117680728494,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,0.6,0.46497352071792736,0.5975248181452194,-0.12,-4.981733722339869,0.0,0.5,0.6931471805599453,0.0,0.0,0.0,-0.43487199937743287,0.0,5.921953684343853,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.0137857609040088,0.5637731527897375,0.4795157370366975,0.0,0.0,0.29197699093720203,0.0,0.36907024642854275,-0.11765530985608422,0.64,2.9141274161468447,0.0,-0.5,0.0,0.4084380072303378,0.0,0.0,0.4239704095856727,0.0,7.043666337953428,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.3630760537659626,0.3878796541672917,-0.2287951441822149,0.0,0.0,-0.869453057760477,-0.6,0.46497352071792736,1.4805503973622296,0.32,0.0,0.0,-0.5,0.0,0.5890488970045742,0.0,0.0,-0.536429006164939,0.0,6.055049488733093,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.7048791685857023,0.6474244389315535,2.193582591327841,0.0,0.0,0.19893296066453142,-1.0,0.2618595071429147,-0.4883078319219952,0.08,4.981733722339869,0.0,0.5,0.6931471805599453,1.1733782462741624,0.0,0.0,0.0945007474065185,7.87709490941731,6.09388574720713,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0.7109790241419667,0.27973525110703834,1.5728552082722693,0.0,1.3862943611198906,0.0,1.6,0.8340437671464697,0.6937793952997138,0.36,0.0,0.0,0.5,0.6931471805599453,0.07377665264866447,0.0,0.0,1.1806284931046638,0.0,6.269285659712888,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.20652783088665802,0.0,0.0,-0.0823200978001054,0.6,0.1403139955899648,-0.22249708390766484,-1.12,0.0,0.0,-0.5,0.0,-1.259556680684669,0.0,0.0,-0.43487199937743287,0.0,6.734983973020011,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.659287902882189,0.17163604166939403,0.5864958737684175,0.0,0.0,0.060693743316524176,0.0,0.1403139955899648,0.19845215548456502,0.76,0.0,0.0,-0.5,0.0,1.9223822303379074,0.0,0.0,0.5227607232735815,0.0,7.034194078528418,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0.10858972672071328,-0.6124880611006698,-0.05551574996980877,0.0,0.0,0.2736531498628119,-0.6,0.2618595071429147,-0.4012978338947631,-0.48,0.0,0.0,0.0,0.0,0.9183981665928875,0.0,0.0,0.17271316988679125,0.0,6.314344830209728,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.35883912557201286,-0.6124880611006698,-0.22789789365222315,0.0,0.0,0.11654854752986021,0.8,-0.1659562328535303,-1.0446763129672116,-0.6,0.0,0.0,0.0,0.0,-1.3817346355319464,0.0,0.0,-0.43487199937743287,0.0,6.952001803101696,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.29412670209771835,-0.08170188879975554,1.4063457253887983,0.0,0.6931471805599453,0.13054694223952304,1.0,0.36907024642854275,-2.8096081715262646,0.08,0.0,0.0,0.0,1.0986122886681098,0.11627333259554362,0.6931471805599453,0.0,0.3955161688921111,7.790452916888715,6.4090887660399565,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.16041633944717398,0.0,0.0,-0.869453057760477,-0.2,0.0,-1.5156185916984393,-0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8518938829506677,0.0,6.228865970168891,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.6816817689605181,0.35561819909163384,0.1403326492396564,0.0,0.0,0.10067897821375886,0.4,0.46497352071792736,0.6628297455784584,-0.88,0.0,0.0,0.5,0.0,0.2172029474693816,0.0,0.0,0.4239704095856727,5.252435617166625,6.629891515467694,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.04202956645002903,6.236369590203704,1.0986122886681098,0.2736531498628119,1.2,-0.9999999999999998,0.5161288425838226,0.24,2.9141274161468447,0.0,0.5,0.0,-0.19182759701933022,0.0,0.0,0.3955161688921111,0.0,6.560422277188177,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.6571763045704965,0.446130340670118,0.3405629037004702,0.0,0.0,-0.869453057760477,0.6,0.36907024642854275,0.632300688509775,-0.8,0.0,0.6931471805599453,0.5,0.0,0.3765654972701784,0.0,0.0,-0.43487199937743287,0.0,6.327097145617466,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.5011717492300989,0.2758971908051052,0.22756328220179395,0.0,1.0986122886681098,0.18306126939717968,1.2,0.36907024642854275,0.7188600947575233,-0.56,6.585493768808871,1.9459101490553132,0.5,0.0,0.5093676221041757,0.0,0.0,0.7790358706207899,0.0,7.050504060656269,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.0826126316947298,0.04899887299134839,2.0569425994736306,0.0,0.0,0.10067897821375886,1.0,0.1403139955899648,-0.5190692017987106,0.88,2.9141274161468447,0.0,-0.5,0.0,1.2849320311347203,1.3862943611198906,7.671360923190644,0.6646577452015012,0.0,6.6315273565754715,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
0.3417263918660926,0.21122530060553818,-0.04915377394751224,0.0,0.0,0.13054694223952304,0.6,0.46497352071792736,1.2119120650403525,0.48,2.9141274161468447,0.0,0.0,0.0,-1.1108183008705919,0.0,0.0,0.826987507765482,0.0,7.596738803544148,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,-0.2,-0.9999999999999998,-0.8475390844753034,-0.64,-4.981733722339869,0.0,0.5,0.0,0.0,0.0,0.0,-0.43487199937743287,0.0,4.344843843546165,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.12488314981656329,0.0,0.0,-0.869453057760477,0.8,0.46497352071792736,-0.0271110472254542,-0.68,0.0,0.0,0.5,0.6931471805599453,-0.4786801866607645,0.0,0.0,0.38059287740829606,0.0,6.96792803401627,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.7599328672645657,0.3649091040542373,0.9469938980632877,0.0,0.30183254189456554,0.09364001813019447,0.010301302931596012,0.09311142400433112,0.05681640863185284,-0.003953911461491941,1.0,0.19347801202413448,-0.01950677178087734,0.325759248216302,0.0,0.1974680422553355,4.804666948048171,0.38047939768890615,6.001464282265425,6.870323364973272,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,-0.4,0.1403139955899648,0.7834689081059472,0.0,0.0,0.0,0.0,0.0,-1.2223720857311495,0.0,0.0,-0.8518938829506677,0.0,6.636405767817916,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
-0.36734998616798614,-0.6124880611006698,-0.22969294703635995,0.0,0.0,0.08235966410614966,1.0,0.46497352071792736,2.0177011852505466,-0.04,2.9141274161468447,0.6931471805599453,0.5,1.3862943611198906,1.4124220709753577,0.0,0.0,0.6884085050049605,0.0,6.556337918270423,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,0.38751193889933017,-0.2323896763541246,0.0,0.0,0.21293300585929836,-0.4,0.36907024642854275,0.40279018709305975,0.6,0.0,0.0,-0.5,0.0,0.4084380072303378,0.0,0.0,0.06512800062256724,0.0,6.307041416753279,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.23305098147006548,-0.14438284485709124,0.9402041748549421,6.293419278846481,1.0986122886681098,0.0,1.2,0.2618595071429147,-2.7342442185709337,-0.68,2.9141274161468447,0.0,0.0,0.0,-0.7495965213221191,0.6931471805599453,0.0,0.4239704095856727,0.0,6.372244125934022,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,0.38751193889933017,-0.2323896763541246,0.0,0.0,-0.869453057760477,0.2,-0.6309297535714573,-0.11765530985608422,-0.88,0.0,0.0,0.5,0.0,-1.3870467205253063,0.0,0.0,-0.43487199937743287,0.0,6.038276565560448,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.2547298513844076,-0.6124880611006698,-0.1872099234304106,0.0,0.0,0.15439727400798292,-0.2,0.36907024642854275,0.3893196943937325,0.32,0.0,0.0,0.0,1.0986122886681098,-1.1267545558506715,1.0986122886681098,0.0,0.6564571699446364,0.0,6.762336366078325,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,-0.4,-0.1659562328535303,0.8444356793999994,0.32,0.0,0.0,0.5,0.0,-0.6858515014018003,0.0,0.0,-0.43487199937743287,0.0,6.8798495097284285,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.1766523424600959,0.4838291017569093,2.1693413569859223,6.88653164253051,0.6931471805599453,0.13054694223952304,0.4,0.0,0.08407173191222705,-0.8,2.9141274161468447,0.0,0.0,0.0,0.33406881732329924,0.0,0.0,0.06512800062256724,0.0,6.849553968573384,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2.1820222670238603,0.9092847901494552,3.8549207159175736,0.0,0.0,0.18306126939717968,0.6,0.1403139955899648,-0.5051052707248419,0.0,4.981733722339869,0.0,0.0,0.0,0.0047195477349858475,0.0,0.0,0.21826311484431482,0.0,7.125347449858011,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
-0.12778361437189062,-0.6124880611006698,1.2995651631712655,5.929589143389895,1.3862943611198906,-0.869453057760477,0.6,0.5517285850726807,-0.2971481421960199,-0.16,0.0,0.0,0.5,0.0,0.6156093219713736,0.0,0.0,1.0651280006225674,6.539747255583584,6.99098367618487,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,0.30738625950133613,0.0,0.0,0.10067897821375886,0.2,0.0,0.6783924330299056,-0.96,0.0,0.0,0.0,0.0,-1.3711104655452266,0.0,0.0,-0.536429006164939,0.0,6.5085455650364805,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.2029999232149215,-0.06554643133433709,-0.2189556173835049,0.0,0.0,-0.869453057760477,0.2,-0.3690702464285425,-1.1325996440881303,-0.84,0.0,0.6931471805599453,0.0,0.0,-1.243620425704589,0.0,0.0,-0.8518938829506677,0.0,6.410651741934588,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,0.8,-0.9999999999999998,0.10900006552193735,1.16,0.0,0.0,-0.5,0.0,0.28094796738970035,0.0,0.0,-0.43487199937743287,0.0,6.157826084323207,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0.7599328672645657,0.3649091040542373,0.9469938980632877,0.0,0.30183254189456554,0.09364001813019447,0.010301302931596012,0.09311142400433112,0.05681640863185284,-0.003953911461491941,1.0,0.19347801202413448,-0.01950677178087734,0.325759248216302,0.0,0.1974680422553355,0.0,0.38047939768890615,6.001464282265425,7.054501470262172,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
0.41852793042481207,0.17851004822294142,0.3375225009098066,0.0,0.0,0.13054694223952304,-1.0,-0.9999999999999998,-1.199091031825521,0.4,0.0,0.0,0.0,0.0,-0.2130759369927698,0.0,0.0,0.7662147519890073,7.383699940418421,6.328900604818674,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,-0.8,0.2618595071429147,0.6184718544700976,0.6,-4.981733722339869,0.0,-0.5,0.0,0.0,0.0,0.0,-0.6673587597363964,0.0,6.184396283013952,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.3557857541916587,0.652142586553631,2.3536117726320906,0.0,0.0,0.08235966410614966,0.6,-0.9999999999999998,-0.7960759551354389,0.6,2.9141274161468447,0.0,-0.5,0.0,0.700602681865132,0.0,0.0,0.6395989607008387,0.0,6.190089970608466,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1.567475833470749,0.6287794241952435,1.1145811543331403,6.066108090103747,1.0986122886681098,0.25198089175413874,0.0,0.5517285850726807,1.5859595472817773,-0.28,4.981733722339869,0.0,0.5,0.6931471805599453,-1.1426908108307512,0.0,0.0,0.2976147609815308,8.42085471625282,6.749146342547869,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
-0.35047375691986077,-0.6124880611006698,-0.09673906228583236,0.0,0.0,-0.869453057760477,-0.6,-0.1659562328535303,-1.2207199006003244,-0.84,0.0,0.0,0.0,0.0,-1.2701808506713888,0.0,0.0,-0.3518938829506677,0.0,6.129028423330841,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.7599328672645657,0.3649091040542373,0.9469938980632877,4.9901125852378,0.30183254189456554,0.09364001813019447,0.010301302931596012,0.09311142400433112,0.05681640863185284,-0.003953911461491941,1.0,0.19347801202413448,-0.01950677178087734,0.325759248216302,0.0,0.1974680422553355,4.804666948048171,0.38047939768890615,6.001464282265425,6.9697530752099555,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
0.5799741442750174,-0.6124880611006698,0.5299909898948114,0.0,0.0,0.17425284079218145,0.4,1.3347175194727927,0.4907053532445587,0.32,0.0,0.0,0.5,0.6931471805599453,0.7749718717721704,0.0,0.0,0.6960577541940246,8.199666393353123,6.429396845353648,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1.3440985550743052,0.3085874591154628,2.2140688720276893,0.0,0.0,-0.869453057760477,-0.2,0.46497352071792736,-0.5516536178111324,1.2,2.9141274161468447,0.0,-0.5,0.0,1.247747436181201,0.0,0.0,-0.43487199937743287,0.0,6.6677961347393655,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
0.43919342694489677,-0.6124880611006698,0.5453798683466179,0.0,0.0,0.21293300585929836,-0.8,0.1403139955899648,1.4544259902352086,-0.28,6.585493768808871,0.6931471805599453,0.5,1.6094379124341003,1.3274287110815994,0.0,0.0,0.3326412402636037,8.400304853783078,5.64180068230032,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
1.5654542696362508,0.2025861446546212,4.189620448515583,0.0,0.0,0.11654854752986021,1.0,0.0,-0.5722572281910342,0.88,4.981733722339869,0.0,-0.5,0.0,-0.03246504721853341,0.0,0.0,-0.036429006164938896,0.0,6.9683140162752935,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
0.15353110379739718,-0.6124880611006698,0.09647590025682044,0.0,0.0,-0.869453057760477,-1.0,0.2618595071429147,0.40292205803062325,-0.52,0.0,0.0,0.0,0.0,-0.32994180684668745,0.0,0.0,-0.43487199937743287,7.666789634972225,6.68178272982438,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
-0.3652083540870775,-0.6124880611006698,-0.1544336971097127,0.0,0.0,-0.869453057760477,-0.8,0.2618595071429147,0.05233147024056264,-0.76,0.0,0.0,0.0,0.0,-1.0417611959569133,0.0,0.0,-0.6673587597363964,0.0,6.383168739966109,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
