income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,cab_requests,bar_no,neighbor_income,age,client_segment,sect_empl,fam_adult_size,children_no,tenure_mts,claims_no,claims_am,nights_booked,shop_am,outcome_profit,outcome_damage_inc,outcome_damage_amount,credit_use_ic_0.0,credit_use_ic_1.0,credit_use_ic_Undefined,insurance_ic_0.0,insurance_ic_1.0,insurance_ic_Undefined,spa_ic_0.0,spa_ic_1.0,spa_ic_Undefined,married_cd_False,married_cd_True,sport_ic_0.0,sport_ic_1.0,sport_ic_Undefined,marketing_permit_0.0,marketing_permit_1.0,marketing_permit_Undefined,urban_ic_0.0,urban_ic_1.0,urban_ic_Undefined,dining_ic_0.0,dining_ic_1.0,dining_ic_Undefined,presidential_0.0,presidential_1.0,presidential_Undefined,prev_stay_0.0,prev_stay_1.0,prev_stay_Undefined,prev_all_in_stay_0.0,prev_all_in_stay_1.0,prev_all_in_stay_Undefined,company_ic_0.0,company_ic_1.0,company_ic_Undefined,gender_M,gender_Undefined,gender_V,shop_use_0.0,shop_use_1.0,shop_use_Undefined,retired_0.0,retired_1.0,retired_Undefined,gold_status_0.0,gold_status_1.0,gold_status_Undefined
1.5654542696362508,0.2025861446546212,4.189620448515583,0.0,0.0,0.11654854752986021,1.0,0.0,-0.5722572281910295,0.88,4.981733722339869,0.0,-0.5,0.0,-0.03246504721853341,0.0,0.0,-0.036429006164938896,0.0,8.591706795575886,1.0,1.3107651300366334,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
0.03706105358531618,0.1034866515939363,-0.1811165902859743,0.0,0.0,-0.0823200978001054,-0.2,0.5517285850726807,1.0539805845327936,-1.04,0.0,0.0,-0.5,0.0,-1.153314980817471,0.0,0.0,-0.07602959041432726,0.0,7.408566929869849,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.15353110379739718,-0.6124880611006698,0.09647590025682044,0.0,0.0,-0.869453057760477,-1.0,0.2618595071429147,0.4029220580306199,-0.52,0.0,0.0,0.0,0.0,-0.32994180684668745,0.0,0.0,-0.43487199937743287,7.666789634972225,7.892515545426365,1.0,1.256867556237979,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
-0.06606943935342245,-0.003743022687272435,-0.14254153473678605,0.0,0.0,0.10067897821375886,0.6,0.2618595071429147,-2.2525234018747438,-0.92,0.0,0.0,0.0,0.0,0.11627333259554362,0.0,0.0,0.2790358706207899,0.0,7.313533671344998,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.340903720554101,0.5467251089367455,0.3989099117516863,0.0,0.0,0.2736531498628119,1.2,0.5517285850726807,-0.25018046748318945,0.32,2.9141274161468447,0.0,0.5,0.0,0.1322095875756233,0.0,0.0,-0.43487199937743287,0.0,7.396298483307359,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.3652083540870775,-0.6124880611006698,-0.1544336971097127,0.0,0.0,-0.869453057760477,-0.8,0.2618595071429147,0.0523314702405622,-0.76,0.0,0.0,0.0,0.0,-1.0417611959569133,0.0,0.0,-0.6673587597363964,0.0,7.713118919412766,1.0,1.2006971821226413,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.1271018476639332,0.4150070190296753,0.9935764110353634,0.0,0.0,0.16473912619801742,-0.2,-0.1659562328535303,0.0,0.68,2.9141274161468447,0.0,-0.5,0.0,0.4084380072303378,0.0,0.0,0.12209220184488666,0.0,7.0234739631081435,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0.5916043112194431,-0.1652482299455977,2.0083950676805,0.0,0.6931471805599453,0.19893296066453142,1.2,-0.3690702464285425,-0.9107545592148548,0.04,2.9141274161468447,0.0,0.0,1.6094379124341003,-0.011216707245093833,0.0,0.0,0.8805928774082961,0.0,7.479113285016509,1.0,1.3764453856972874,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2.631085934093808,0.40923126898816226,5.645512386636949,0.0,0.0,0.2736531498628119,0.2,0.2618595071429147,-0.6688568549078993,0.56,7.895861138486713,1.0986122886681098,0.0,0.0,0.5890488970045742,0.0,0.0,1.1309297535714575,8.172969281705148,7.437789235839425,1.0,1.1852731177679163,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.32620289119828944,0.5424179918453079,1.2815140372204563,0.0,0.0,0.11654854752986021,-0.6,0.1403139955899648,1.0660044798742785,-0.6,0.0,0.0,0.5,1.0986122886681098,-0.6646031614283607,0.0,0.0,0.5651280006225673,0.0,7.8921979955636985,0.0,0.0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.5787336818885233,-0.5090065081141368,2.0199642506900086,0.0,1.3862943611198906,0.18306126939717968,0.0,0.0,0.11742014979344871,-0.2,0.0,0.0,0.5,1.0986122886681098,1.4602308359155967,0.6931471805599453,0.0,0.5945007474065187,8.155895743374524,7.164766781407535,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1.1920545390921164,0.2831071156646044,1.982812170281976,0.0,0.0,-0.869453057760477,-0.4,-1.6309297535714573,0.9667132738036904,-0.6,2.9141274161468447,0.0,0.5,0.0,-0.7283481813486795,0.0,0.0,-0.43487199937743287,0.0,8.028513851665009,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
-0.08018663416745195,-0.07340573661446508,-0.14000578094154226,0.0,0.0,0.16473912619801742,-0.2,-0.3690702464285425,0.08407173191222636,-0.04,0.0,0.0,0.0,1.0986122886681098,-0.42555933672716556,0.0,0.0,0.4760408043727401,0.0,7.31055684300406,1.0,1.2493728181270318,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.06375566601492257,0.032079770263386626,0.7071001445931256,5.958424693029782,2.1972245773362196,0.16473912619801742,0.0,0.5517285850726807,-0.3212730053265899,-0.28,0.0,0.0,0.5,1.0986122886681098,1.1043211413604839,0.0,0.0,1.1509068619699263,0.0,7.582707938549587,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,-0.8,-1.6309297535714573,0.05681640863185237,0.04,2.9141274161468447,0.0,0.5,0.0,-1.0258249409768336,0.0,0.0,-0.43487199937743287,0.0,7.34185319438779,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.2377355588611139,0.2019495026522401,3.179329341736112,0.0,0.0,0.10067897821375886,0.6,-0.6309297535714573,0.3670476936183402,0.4,4.981733722339869,0.0,-0.5,0.0,0.7271631068319314,0.0,0.0,0.2790358706207899,0.0,7.37064617259067,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
0.03706105358531618,0.3926682602234614,-0.18198550940044753,0.0,0.0,0.10067897821375886,0.8,0.2618595071429147,-0.5763238191310333,-0.08,0.0,0.6931471805599453,0.5,1.3862943611198906,1.6036571307363139,0.0,0.0,-0.8518938829506677,0.0,7.867925087734844,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.0225144370150938,0.599230700707837,1.836634982618519,0.0,0.0,0.2736531498628119,0.6,1.3347175194727927,2.2220649228231695,0.4,2.9141274161468447,0.0,0.5,0.0,0.700602681865132,0.0,0.0,0.7394352863714013,0.0,7.200380115823074,1.0,1.2496890926671635,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.8365364540638442,0.42276420917359414,0.0740428599352901,0.0,0.0,-0.869453057760477,0.0,-0.3690702464285425,0.10070544128054813,0.52,0.0,0.0,0.0,0.0,-0.8664623911760367,0.0,0.0,-0.43487199937743287,0.0,7.874682089324765,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,0.38797144164225017,-0.22789789365222315,0.0,0.0,-0.0823200978001054,-0.2,0.46497352071792736,0.6354378855981789,-1.16,0.0,0.0,-0.5,0.0,-1.3233017006049876,0.0,0.0,-0.536429006164939,0.0,7.576696853344844,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.19127517696243254,0.39765241999029,-0.13326524582188617,0.0,0.0,-0.0823200978001054,0.6,-0.6309297535714573,0.9772161693036167,-1.04,0.0,0.0,-0.5,0.0,-1.0895699608971523,0.0,0.0,-0.43487199937743287,0.0,7.602830599484971,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.3422489893746782,0.39816751764900976,-0.1282302096687709,0.0,0.0,-0.869453057760477,1.2,-0.1659562328535303,0.8244830599431704,-0.12,0.0,0.0,0.5,0.0,0.12158541758890351,0.0,0.0,-0.43487199937743287,0.0,7.253286360091696,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.9193289753730086,-0.6124880611006698,1.2414557925883407,4.663439094112067,0.6931471805599453,0.25198089175413874,-0.8,0.2618595071429147,0.05681640863185237,0.12,2.9141274161468447,0.6931471805599453,0.5,0.6931471805599453,1.895821805371108,0.0,0.0,0.5227607232735815,0.0,7.730451558349756,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
0.8495627591337851,0.25281886659152314,0.3706233390036014,0.0,0.0,-0.869453057760477,0.8,0.1403139955899648,-1.6727489537531541,-0.64,0.0,0.0,0.0,0.0,-1.2701808506713888,0.0,0.0,-0.536429006164939,0.0,7.273384017792996,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.8021711461080093,0.392579316328476,0.2632247333813294,0.0,0.0,-0.869453057760477,-0.8,-0.1659562328535303,-1.5823985095512618,0.32,0.0,0.0,0.0,0.0,-0.14933091707245108,0.0,0.0,-0.43487199937743287,0.0,7.823817984860341,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.6569117129720317,-0.07340573661446508,2.34794776283202,6.874198495453294,1.6094379124341003,0.13054694223952304,1.2,0.36907024642854275,0.18700160246618072,0.08,0.0,0.0,0.5,0.0,0.08971290762874415,2.302585092994046,0.0,0.7182631148443148,8.447344198368334,7.72430523042056,0.0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0.21859860829791478,0.167675800884893,0.003831052085900444,0.0,0.0,0.0,-0.4,-0.6309297535714573,-0.43843405439727823,0.32,0.0,0.0,-0.5,0.0,-1.1320666408440314,0.0,0.0,0.826987507765482,0.0,7.041814032527442,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.2530088411045191,0.4554076362867538,0.4312321362973563,0.0,0.0,0.13054694223952304,0.2,0.36907024642854275,0.18879692348265217,-0.36,0.0,0.0,0.0,0.0,-0.027152962225173514,0.6931471805599453,0.0,0.48817804667252007,0.0,7.044704573918176,1.0,1.269271980628645,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.5249611730688567,0.1533664364319074,0.2886233846475653,0.0,0.0,-0.869453057760477,-0.6,0.2618595071429147,0.24424772208544895,1.24,0.0,0.0,-0.5,0.0,0.1322095875756233,0.0,0.0,-0.6673587597363964,0.0,7.924340113892835,1.0,1.3630694482452141,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0.900550564461052,0.5652916788708388,1.5050190901497105,0.0,0.0,-0.869453057760477,0.6,0.46497352071792736,-0.456320790705423,0.4,2.9141274161468447,0.0,-0.5,0.0,-0.16526717205253075,0.0,0.0,-0.43487199937743287,0.0,7.94451344030156,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
0.6926288114016274,0.4290968319713654,0.17408412179562596,0.0,0.0,-0.869453057760477,-0.4,-0.1659562328535303,-0.18733677065580417,1.24,0.0,0.0,-0.5,0.0,0.2703237974029805,0.0,0.0,-0.43487199937743287,0.0,7.3063770246082935,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
0.05186330569809628,-0.6124880611006698,-0.2029963989179878,0.0,0.0,0.060693743316524176,-0.2,-0.1659562328535303,-1.4635451896901897,-0.36,0.0,0.0,0.0,0.6931471805599453,-1.1692512357975506,0.0,0.0,0.2976147609815308,0.0,6.721124450600084,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.1766662667483762,0.16606181410250773,-0.1629878605785326,0.0,0.0,-0.0823200978001054,-0.6,0.0,0.6361904984767326,-0.88,0.0,0.0,-0.5,0.0,-0.9833282610299544,0.0,0.0,-0.536429006164939,0.0,7.114403527767149,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.2993291980229743,-0.6124880611006698,0.1734030661257655,5.545177444479562,1.0986122886681098,0.2736531498628119,0.8,0.46497352071792736,0.24820281334293018,-0.24,2.9141274161468447,0.0,0.5,1.0986122886681098,1.2211870112144014,0.0,0.0,1.289450961581283,0.0,7.82730868254974,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.9298961167773325,-0.6124880611006698,-0.03336919682257199,0.0,0.0,0.060693743316524176,-0.6,0.2618595071429147,-0.08840120523492492,0.64,4.981733722339869,1.3862943611198906,-0.5,0.0,0.25438754242290085,0.0,0.0,0.06512800062256724,0.0,6.806685544741467,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,0.38751193889933017,-0.2323896763541246,0.0,0.0,-0.869453057760477,-0.2,-0.6309297535714573,0.6519673325304222,0.24,0.0,0.6931471805599453,0.0,0.0,-0.7017877563818801,0.0,0.0,-0.43487199937743287,0.0,7.707426797695701,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.037905042262713115,0.5861229995080925,1.7085620022500947,6.833031732786201,0.6931471805599453,0.13054694223952304,-0.4,0.36907024642854275,-0.8785185707635332,-0.52,0.0,0.0,0.0,0.0,-1.0470732809502732,1.0986122886681098,0.0,0.17271316988679125,0.0,7.75321144448997,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.02387605960944315,-0.6124880611006698,-0.09264565322635258,0.0,0.0,0.18306126939717968,0.4,0.5517285850726807,-0.6158731050186518,0.96,0.0,0.0,-0.5,0.0,0.5253038770842554,0.0,0.0,0.6884085050049605,0.0,6.7484429674910285,1.0,1.3002127615440155,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0.7804538963536848,0.25772877264173405,1.489076247637757,0.0,0.0,-0.869453057760477,-0.2,0.1403139955899648,0.05076720925055061,1.32,0.0,0.0,-0.5,0.0,0.025967887708425424,0.0,0.0,-0.6673587597363964,0.0,8.61511087780946,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.0895493696041678,0.06094863478452688,2.2370874577021405,0.0,0.0,-0.869453057760477,0.2,-1.6309297535714573,-0.490703759145159,0.44,2.9141274161468447,0.0,0.0,0.0,-0.32994180684668745,0.0,0.0,-0.536429006164939,0.0,8.529678919293678,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.8244711587853246,0.5383854988654553,0.2314962662224339,0.0,0.0,0.0,-0.2,0.1403139955899648,0.5927164292638363,0.72,0.0,0.0,-0.5,0.0,-0.4946164416408442,0.0,0.0,0.45074987520327836,0.0,6.908864663387635,1.0,1.1179460200725924,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.3242336243579497,0.38760395266083586,-0.2314902124400142,0.0,0.0,-0.869453057760477,0.0,0.46497352071792736,0.05681640863185237,-0.88,-4.981733722339869,0.0,-0.5,0.0,-1.4348554854655453,0.0,0.0,-0.43487199937743287,0.0,7.682781940852111,1.0,1.2628205158166304,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.047684388515062,0.5625243123847494,0.46731544719107365,0.0,0.0,0.11654854752986021,1.0,-0.3690702464285425,-0.8990541103048898,-0.6,2.9141274161468447,0.0,0.0,0.0,-0.6911635863951603,0.0,0.0,-0.07602959041432726,7.061950286218256,6.831144176610296,1.0,1.1602898850137,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1.5276055487817386,0.5839413636452774,2.950667632808491,0.0,0.0,0.19893296066453142,-0.8,-0.1659562328535303,1.5951558031211976,0.6,4.981733722339869,0.0,-0.5,0.0,0.4084380072303378,0.0,0.0,0.5,0.0,7.9407867257072535,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,0.2,0.1403139955899648,-1.0015078041475747,-0.56,0.0,0.0,0.0,0.0,-0.8770865611627565,0.0,0.0,-0.6673587597363964,0.0,7.683638460120898,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.6695907681133622,0.5408444086518202,1.2437466860995225,0.0,0.0,-0.869453057760477,0.8,-0.6309297535714573,-1.1150278078442921,1.0,4.981733722339869,0.0,-0.5,0.0,0.9130860815995276,0.0,0.0,-0.43487199937743287,0.0,7.554937051988453,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
0.3546574449290041,0.22275939904904019,0.22756328220179395,0.0,0.0,0.11654854752986021,1.0,-0.6309297535714573,0.4454528000080214,-0.76,0.0,0.6931471805599453,0.5,0.0,0.4084380072303378,1.0986122886681098,0.0,0.6727131698867914,0.0,7.780445158885601,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.681430104182825,0.27859415773024043,0.03187233442513476,0.0,0.0,0.10067897821375886,0.6,-0.6309297535714573,-1.3252340498943787,0.04,0.0,0.6931471805599453,0.0,0.0,0.11096124760218372,0.0,0.0,0.03372799163004341,0.0,7.440510677825181,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
1.4302775983491571,0.6669151476541866,1.4871402722262506,0.0,0.0,0.2736531498628119,-0.8,0.1403139955899648,-0.6884863041244264,0.04,4.981733722339869,0.0,0.5,0.0,0.4934313671240961,0.0,0.0,0.7726704575815384,8.144286255833245,7.294995314799627,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,0.8,-0.1659562328535303,-0.4049040433914755,1.0,-4.981733722339869,0.0,-0.5,0.0,0.0,1.6094379124341003,0.0,-0.43487199937743287,0.0,7.729022989817942,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.3525517309527519,-0.6124880611006698,0.33386563140396325,0.0,0.0,-0.869453057760477,0.8,0.46497352071792736,-0.29868103603653795,-0.4,0.0,0.0,0.5,0.0,-1.3233017006049876,0.0,0.0,-0.43487199937743287,0.0,6.822905201065744,0.0,0.0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,0.05643523332057184,0.0,0.0,-0.869453057760477,-0.8,-0.6309297535714573,-0.03362387563244112,-1.08,0.0,0.0,0.0,0.0,-1.2648687656780289,0.0,0.0,-0.43487199937743287,0.0,7.477491114626847,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.2886241885908059,-0.6124880611006698,2.323666255241834,0.0,0.0,-0.869453057760477,0.8,0.46497352071792736,0.009767378331855179,0.56,2.9141274161468447,0.0,-0.5,0.0,2.049872270178545,0.0,0.0,-0.6673587597363964,9.050729137506138,8.812364152013496,1.0,1.289235651037983,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
-0.13842234096106104,0.3901575793994714,-0.20652783088665802,0.0,0.0,-0.869453057760477,0.0,-0.3690702464285425,0.6275280969893987,-0.4,0.0,0.0,0.0,0.0,0.7271631068319314,0.0,0.0,-0.6673587597363964,0.0,7.628994166708266,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.04340973640769052,0.4077115375992087,-0.034939989317437276,0.0,0.0,0.18306126939717968,0.2,0.36907024642854275,0.6699327833920327,-0.12,0.0,0.0,0.5,0.6931471805599453,-0.000592537258374046,0.0,0.0,-0.536429006164939,0.0,7.338088594019182,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.23012861638573284,0.4268507367862059,0.15213103465457667,0.0,0.0,-0.869453057760477,0.0,-0.3690702464285425,-0.0644296859629813,0.2,0.0,0.0,0.0,0.0,-0.6964756713885202,0.0,0.0,-0.6673587597363964,7.899187599845288,8.120213976058372,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
