income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,cab_requests,bar_no,neighbor_income,age,client_segment,sect_empl,fam_adult_size,children_no,tenure_mts,claims_no,claims_am,nights_booked,shop_am,outcome_profit,outcome_damage_inc,outcome_damage_amount,credit_use_ic_False,credit_use_ic_True,credit_use_ic_Undefined,insurance_ic_False,insurance_ic_True,insurance_ic_Undefined,spa_ic_False,spa_ic_True,spa_ic_Undefined,married_cd_ic_False,married_cd_ic_True,sport_ic_False,sport_ic_True,sport_ic_Undefined,marketing_permit_ic_False,marketing_permit_ic_True,marketing_permit_ic_Undefined,urban_ic_False,urban_ic_True,urban_ic_Undefined,dining_ic_False,dining_ic_True,dining_ic_Undefined,presidential_ic_False,presidential_ic_True,presidential_ic_Undefined,prev_stay_ic_False,prev_stay_ic_True,prev_stay_ic_Undefined,prev_all_in_stay_ic_False,prev_all_in_stay_ic_True,prev_all_in_stay_ic_Undefined,company_ic_False,company_ic_True,company_ic_Undefined,gender_M,gender_Undefined,gender_V,shop_use_ic_False,shop_use_ic_True,shop_use_ic_Undefined,retired_ic_False,retired_ic_True,retired_ic_Undefined,gold_status_ic_False,gold_status_ic_True,gold_status_ic_Undefined
0.18645383599816873,0.1252612171733104,-0.13578929725744673,0.0,0,-0.869453057760477,10,6,0.17344531927596618,62,0.0,0,1,0,242,0,0.0,2,0.0,-0.26183911692727313,1.0,1.111755598121828,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,-0.869453057760477,5,5,0.6848512219099566,55,-4.981733722339869,0,2,0,271,4,0.0,4,0.0,-0.28361898166456,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.5928126134368783,0.3197181226795273,0.048293477797524464,0.0,0,0.1430692450195971,5,9,-1.197045224239981,52,2.9141274161468447,0,2,1,462,0,0.0,68,0.0,0.2923074860221366,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,-0.869453057760477,3,5,0.08378929188918238,28,-4.981733722339869,0,2,0,271,0,0.0,4,0.0,-0.2595939919903683,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.32271465764893964,0.2380442616547793,-0.13074555497260676,0.0,0,-0.869453057760477,6,6,0.49691271202890064,44,0.0,1,3,0,93,0,0.0,3,0.0,0.9810426838110333,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.5692019804084265,-0.6124880611006698,3.017011956194631,8.632662441222351,4,0.25198089175413874,3,4,1.3292389655668053,33,4.981733722339869,0,3,1,211,0,0.0,70,7.679498900310597,0.6085753491282975,1.0,1.2783221412097718,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
-0.21700488329367673,-0.6124880611006698,0.749472396111489,0.0,0,0.25198089175413874,4,1,0.8062588265461299,31,0.0,1,3,3,118,1,0.0,159,0.0,-0.9417859061919188,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,0.19893296066453142,8,6,-1.5176101079813618,48,0.0,0,1,0,307,0,0.0,54,0.0,-0.32244772134039273,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.736601097761415,0.6073001755481667,1.9154795186169853,0.0,1,0.2736531498628119,4,5,1.4776200169562421,24,0.0,0,2,0,322,0,0.0,29,5.711934342272754,-0.31851394022017654,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1.5732061348890085,0.43913197565597123,3.0753551623716295,0.0,0,0.08235966410614966,5,0,1.5281195229908262,61,4.981733722339869,0,1,0,311,0,0.0,45,0.0,-0.8500025952865771,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.36734998616798614,-0.6124880611006698,0.39012914657483516,0.0,1,0.2736531498628119,10,15,1.4698665506426671,47,0.0,0,3,1,220,0,0.0,118,0.0,-0.016338749644739296,1.0,1.3472816852785847,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.9640489889715704,0.6970101725392176,3.443940177880549,0.0,0,0.11654854752986021,1,9,0.17939834454049935,58,4.981733722339869,0,1,0,647,0,0.0,19,8.414581263353247,1.2600666127143412,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.7388448529505566,0.24489822762526192,0.555899067862808,0.0,0,0.16473912619801742,9,9,0.4454528000080214,30,0.0,0,2,1,404,0,0.0,73,0.0,-0.7665307193907434,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.5119669402782782,0.06419424789836002,0.40124254829930395,0.0,0,0.08235966410614966,11,6,1.2759766224936506,56,0.0,0,2,0,346,0,0.0,38,8.277824186593145,-0.7981297702643791,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
-0.36734998616798614,0.38751193889933017,-0.2323896763541246,0.0,0,-0.869453057760477,3,6,-0.9959839476624922,28,0.0,1,3,0,67,0,0.0,80,0.0,-1.186408011677001,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.966096818166116,0.08512941205956324,2.450544675890309,4.844187086458591,1,0.21293300585929836,8,1,0.12246490124088397,46,2.9141274161468447,1,3,1,611,2,8.099554282376364,70,8.559441852560274,0.4317245498732716,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.15272886852225578,0.0,0,-0.869453057760477,10,0,-0.2885732502724554,27,0.0,0,1,0,25,0,0.0,4,0.0,-1.310809472164527,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.6250869446595675,0.023897321300132536,3.450508783813354,6.345636360828596,1,-0.869453057760477,11,4,-0.29362440035777404,63,4.981733722339869,0,1,0,371,0,0.0,4,0.0,1.7336187496502966,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
-0.1264698896917897,-0.6124880611006698,-0.19859409949802498,0.0,0,0.10067897821375886,9,4,-1.1423292490210966,68,0.0,0,1,0,350,0,0.0,21,0.0,-0.7617633233876574,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,-0.869453057760477,6,0,-0.3661662266176862,56,-4.981733722339869,0,2,0,271,0,0.0,2,0.0,0.027749240759843207,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.2029999232149215,-0.4484736801006256,-0.1698674992330989,0.0,0,0.11654854752986021,8,8,0.21001206743038836,54,0.0,0,2,0,398,0,0.0,28,0.0,0.18310537098906002,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,-0.869453057760477,3,4,-0.484796033957598,52,0.0,0,2,0,341,0,0.0,4,0.0,0.12266576882408557,1.0,1.2617988583661077,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.006041584754623947,-0.12607925934784822,0.0,0.0,0,-0.869453057760477,10,3,0.16970347950438297,24,0.0,0,1,0,258,0,0.0,3,0.0,0.05279552100251111,1.0,1.0990173366812446,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.21628359094360192,0.0,0,-0.869453057760477,10,4,1.9343633609003232,67,0.0,0,1,0,399,0,0.0,12,0.0,-0.7617130255340335,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,-0.869453057760477,5,3,-0.0996988428464238,24,0.0,0,1,0,326,0,0.0,4,0.0,-0.01703753946259758,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.8291469267238315,0.41938275153500837,0.07477191803120302,0.0,0,-0.869453057760477,2,5,0.08223556544227738,31,0.0,0,1,0,290,0,0.0,25,0.0,0.16191129224674802,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.1679744991352539,0.3407724455574155,1.8961643621001745,0.0,0,-0.869453057760477,9,7,0.07686415410147374,60,2.9141274161468447,0,1,0,205,0,0.0,4,0.0,0.981489748482727,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
0.9108968726671928,0.42145013623011407,0.151439647729799,0.0,0,0.16473912619801742,7,6,1.7668149349195477,47,0.0,0,3,0,419,0,0.0,3,0.0,-0.2068611757997061,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.30781987721970133,0.1799955562337854,0.5047003386865042,0.0,4,0.16473912619801742,2,8,1.0702340839102644,47,0.0,0,3,0,421,0,0.0,47,0.0,-0.5644734011347352,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,-0.869453057760477,4,9,0.4750208138432231,54,-4.981733722339869,0,2,0,271,1,0.0,4,0.0,-0.2983144773579617,1.0,0.808795063472268,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.951965209746732,0.25417402557856,1.4165479902671512,5.627621113690637,1,0.11654854752986021,4,5,0.3353122040668469,36,2.9141274161468447,0,3,2,305,0,0.0,29,0.0,-0.2227957593695795,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.3381878693915069,-0.6124880611006698,-0.21272848695177887,0.0,0,0.0,1,6,-0.9070840897979222,53,0.0,0,1,3,162,0,0.0,2,0.0,0.047337401204503186,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
-0.3422489893746782,-0.5090065081141368,1.666102404063922,6.714170529909472,3,0.18306126939717968,7,17,0.033525564380557184,43,0.0,0,2,1,141,0,0.0,26,0.0,0.01841001980176397,1.0,1.2505835457872585,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,1.059977296881878,0.0,0,-0.869453057760477,10,8,-1.229324763839664,24,0.0,0,2,0,271,1,0.0,4,0.0,0.06766420705299202,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.3652083540870775,-0.6124880611006698,-0.2305913028950702,0.0,0,-0.869453057760477,6,3,-2.7282984722689294,39,0.0,1,2,0,66,0,0.0,1,0.0,0.24097036803507133,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.0662309329015423,0.08372759590739093,-0.17159249138037275,0.0,0,0.08235966410614966,10,0,0.6720491371836621,61,0.0,0,1,0,45,0,0.0,26,0.0,-0.7722197763455819,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
1.2322124087528956,0.23449555038466113,2.3308225481874656,0.0,0,0.13054694223952304,12,4,-1.0236689967067898,63,2.9141274161468447,0,1,0,421,2,7.508787170634276,57,0.0,0.14931316721114304,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.18789495401318815,-0.0950802961680049,-0.19157794313887402,0.0,0,-0.0823200978001054,5,0,0.5717801150243755,17,0.0,0,1,0,232,0,0.0,3,0.0,0.49085802922426713,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.004069563157274502,0.015240268882721085,0.7910943967036679,0.0,0,0.10067897821375886,3,6,-1.028329105262762,64,0.0,0,1,0,384,0,0.0,67,0.0,-1.9153535916520952,0.0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
0.16883630531532137,0.16027135831277162,-0.12321249592197275,0.0,0,-0.869453057760477,3,9,0.3268753006868814,34,0.0,0,1,0,208,0,0.0,25,0.0,-2.187734450943065,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.7088415495740839,0.33797710337119413,0.13963564531217165,0.0,0,-0.869453057760477,8,1,0.05681640863185237,56,0.0,0,2,0,350,0,0.0,1,0.0,1.7470331783004205,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,-0.869453057760477,2,7,0.6282819893728123,74,-4.981733722339869,0,1,0,271,0,0.0,3,0.0,0.22586956672722283,0.0,0.0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.7161649914075737,-0.6124880611006698,0.5385014775905015,0.0,0,-0.869453057760477,9,6,-0.19197953193898804,51,0.0,0,2,0,362,0,0.0,17,0.0,0.4893639040518848,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.12124997727156027,0.3951374157698326,-0.1578493443160391,0.0,0,-0.869453057760477,2,0,0.09803114260296335,22,0.0,0,3,0,290,0,0.0,3,0.0,0.40721461144804566,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,-0.869453057760477,8,0,0.05681640863185237,76,7.895861138486713,0,1,0,384,0,0.0,76,0.0,-1.1257807703627938,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
-0.36734998616798614,-0.6124880611006698,2.0873325737200252,7.941295570906532,3,-0.869453057760477,12,12,0.4105641891794828,34,0.0,1,3,2,127,0,0.0,38,0.0,0.23828735968505327,1.0,1.438950143248945,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.4264480259311692,0.5753005264768697,1.5069314936893377,0.0,0,0.13054694223952304,7,8,-0.7960759551354323,49,2.9141274161468447,0,2,0,322,0,0.0,17,6.223941654659829,0.14982875305196472,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,-0.869453057760477,6,4,-0.553272646652688,73,-4.981733722339869,0,1,0,271,0,0.0,2,0.0,-0.14980239016789837,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,-0.869453057760477,1,7,0.05681640863185237,28,0.0,0,2,0,146,0,0.0,4,0.0,-0.03540990412872784,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.12515968235105132,-0.09048632375332263,0.7790019034655087,0.0,0,0.15439727400798292,12,6,-1.188314157629646,65,0.0,0,1,0,384,2,8.447843113281444,59,0.0,-1.144021140230408,0.0,0.0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
0.7843450576127364,0.5029715716463719,0.8960539666777676,2.70805020110221,1,-0.869453057760477,9,3,-0.3163456831976397,56,2.9141274161468447,0,1,0,372,0,0.0,37,9.280039652945963,-0.03144687423528694,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
0.015948039434564045,0.39876622728167216,-0.12237788606199863,0.0,0,-0.869453057760477,9,6,-0.6921552022357269,59,0.0,0,1,0,324,0,0.0,18,0.0,0.15890811886977352,1.0,1.1709923313339956,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.0719021919499876,-0.6124880611006698,1.2907258592027218,0.0,2,0.2736531498628119,10,26,3.3458091427935095,45,6.585493768808871,6,2,3,26,0,0.0,47,0.0,-1.072058486681742,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.3422489893746782,0.3878796541672917,-0.2287951441822149,0.0,0,-0.869453057760477,3,8,-0.6794930646907876,23,0.0,0,1,0,101,0,0.0,2,0.0,0.262342709253011,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.21924634121768405,0.09060864438557904,-0.13158496834283084,0.0,0,-0.869453057760477,9,6,0.7154087095208918,65,0.0,0,1,0,353,0,0.0,36,0.0,-0.8106214572301067,1.0,1.2304891481046134,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0.7779802829177905,0.5443619297704205,1.3005090618282025,5.198497031265826,1,0.16473912619801742,1,2,0.9536098308163744,55,4.981733722339869,0,1,0,324,0,0.0,83,7.793722253797853,-0.3924207378425821,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
-0.2564379234481461,-0.6124880611006698,-0.21539400220574353,0.0,0,-0.869453057760477,2,9,0.05681640863185237,53,0.0,0,3,0,7,0,0.0,4,0.0,-0.27600503642561613,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.7761168326673786,0.4023922569239692,-0.13074555497260676,0.0,0,-0.869453057760477,4,5,-0.0027327867020279983,67,0.0,0,1,0,205,0,0.0,1,0.0,1.3729316284388449,1.0,1.4617047948578406,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.23468491337012262,-0.6124880611006698,2.4025879167673496,0.0,0,0.17425284079218145,7,19,1.5863686556838748,42,6.585493768808871,1,3,0,26,0,0.0,79,0.0,-0.3611882907950476,1.0,1.28233306695933,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,0.10067897821375886,7,3,-0.3700566740278335,66,2.9141274161468447,0,1,0,505,0,0.0,19,0.0,-1.2066771006357608,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
0.6697113459271865,0.09973853029926057,0.995128399147231,0.0,0,0.060693743316524176,6,6,-0.5644593156210855,65,2.9141274161468447,0,1,0,355,0,0.0,58,0.0,-0.833619082986261,1.0,1.2094474767668058,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.3652083540870775,0.4077115375992087,-0.034939989317437276,0.0,0,-0.869453057760477,0,11,0.9151400905362298,39,0.0,1,3,0,99,0,0.0,3,0.0,0.2449028109757784,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.08786850468940428,-0.6124880611006698,1.3149061984271406,6.063785208687608,2,-0.869453057760477,7,4,0.07516663076557462,49,0.0,0,3,1,242,1,0.0,68,6.843970986757151,-0.6784093572918665,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0.8960253868448408,0.5136647422453924,-0.01000808834779786,0.0,0,-0.869453057760477,3,4,0.40793038816543664,18,-4.981733722339869,0,2,0,1,0,0.0,1,0.0,1.0566719375756712,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.0874009488460077,0.017452047459727844,-0.16041633944717398,0.0,0,-0.0823200978001054,7,12,0.200105329653723,22,0.0,0,1,0,242,0,0.0,2,0.0,0.2619552949775694,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.42110578791949077,0.2590402802560545,0.16862675082383516,0.0,0,0.13054694223952304,14,8,1.8420584577024333,39,0.0,0,2,0,249,0,0.0,55,0.0,-0.24834237717055954,0.0,0.0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.24627779068630493,-0.11501550800869573,-0.22252595133416844,0.0,0,-0.869453057760477,2,5,0.05681640863185237,47,0.0,0,3,1,54,0,0.0,4,0.0,0.1436116274297496,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
